"missing_data","missing_data_y8","missing_data_y9","missing_data_y10"
"aow_person_id",0,0,0,0
"BiBPersonID",66.9887491727333,80.2361005331302,58.3904727535186,61.9091751621872
"is_bib",0,0,0,0
"aow_recruitment_id",0,0,0,0
"birth_year",0,0,0,0
"birth_month",0,0,0,0
"recruitment_era",0,0,0,0
"recruitment_year",0,0,0,0
"recruitment_month",0,0,0,0
"age_recruitment_y",0,0,0,0
"age_recruitment_m",0,0,0,0
"school_id",0,0,0,0
"year_group",0,0,0,0
"form_tutor_id",0,0,0,0
"gender",0,0,0,0
"ethnicity_1",0,0,0,0
"ethnicity_2",0.0661813368630046,0.0761614623000762,0.10826416456153,0
"fsm",0,0,0,0
"sen",3.46790205162144,2.55140898705255,6.53193792854565,0.648748841519926
"LSOA11CD",0.0661813368630046,0.0761614623000762,0.0360880548538434,0.092678405931418
"IMD_2019_decile",0.0661813368630046,0.0761614623000762,0.0360880548538434,0.092678405931418
"IMD_2019_score",0.0661813368630046,0.0761614623000762,0.0360880548538434,0.092678405931418
"has_survey_m231",0,0,0,0
"has_survey_m232",0,0,0,0
"has_survey_m1",0,0,0,0
"has_survey_m2",0,0,0,0
"has_survey_m3",0,0,0,0
"has_survey_m4",0,0,0,0
"has_survey",0,0,0,0
"has_bioimp",0,0,0,0
"has_bp",0,0,0,0
"has_skinfld",0,0,0,0
"has_htwt",0,0,0,0
"has_measure",0,0,0,0
"has_data",0,0,0,0
"age_survey_y",0,0,0,0
"age_survey231_m",0,0,0,0
"survey231_version",0,0,0,0
"survey231_mode",0,0,0,0
"awb1_2_country_brth",4.96360026472535,5.33130236100533,4.69144713099964,4.86561631139944
"aw1_2_years_lvd_a4",88.0211780277962,89.1469916222391,87.1526524720318,87.7664504170528
"aw1_2_years_lvd_r4",100,100,100,100
"awb1_2_ethnicity_r4",1.20450033090668,1.63747143945164,0.902201371346084,1.06580166821131
"awb1_2_ethnicity_whte",59.8941098610192,54.950495049505,62.7210393359798,62.2798887859129
"awb1_2_ethnicity_whte_othr",0,0,0,0
"awb1_2_ethnicity_mix",95.1025810721377,94.7067783701447,94.478527607362,96.3855421686747
"awb1_2_ethnicity_mix_othr",0,0,0,0
"awb1_2_ethnicity_asn",56.0820648577101,61.2718964204113,55.3590761457957,50.6950880444856
"awb1_2_ethnicity_asn_othr",0,0,0,0
"awb1_2_ethnicity_blck",95.8438120450033,96.3442498095963,94.8033201010466,96.5708989805375
"awb1_2_ethnicity_blck_afrcn",0,0,0,0
"awb1_2_ethnicity_whte_crrbn",0,0,0,0
"awb1_2_ethnicity_arb_a4",98.5043017868961,98.5529322162985,98.2677733670155,98.7488415199259
"awb1_2_ethnicity_othr_othr",0,0,0,0
"awb1_2_ethnicity_arb_r4",100,100,100,100
"awb1_2_language_hme___1",0,0,0,0
"awb1_2_language_hme___2",0,0,0,0
"awb1_2_language_hme___3",0,0,0,0
"awb1_2_language_hme___4",0,0,0,0
"awb1_2_language_hme___5",0,0,0,0
"awb1_2_language_hme___6",0,0,0,0
"awb1_2_language_hme___7",0,0,0,0
"awb1_2_language_hme___8",0,0,0,0
"awb1_2_language_hme___9",0,0,0,0
"awb1_2_language_hme_othr",0,0,0,0
"awb1_2_religion",0.926538716082065,1.25666412795126,0.757849151930711,0.741427247451344
"awb1_2y_religion_r4",35.0893448047651,39.98476770754,31.2522555034284,34.0593141797961
"awb1_2y_religion_othr",0,0,0,0
"awb1_2_sex",0.357379219060225,0.418888042650419,0.252616383976904,0.417052826691381
"awb1_2_sex_othr",0,0,0,0
"awb1_2_gender_r4",0.56915949702184,0.685453160700685,0.43305665824612,0.602409638554217
"awb1_2_gender_othr_r4",0,0,0,0
"awb1_2_disability",2.38252812706817,3.38918507235339,1.69613857813064,2.0389249304912
"awb1_2_disability_tme_a4",86.234281932495,85.986290936786,85.8895705521472,86.9786839666358
"awb1_2_disability_impct_a4",87.6505625413633,87.4333587204874,87.4774449657163,88.1371640407785
"awb3_1_assets_4",0.820648577101257,0.723533891850724,0.830025261638398,0.92678405931418
"awb3_1_assets_5",0.913302448709464,0.913937547600914,0.830025261638398,1.0194624652456
"awb3_1_assets_6",1.77365982792852,2.36100533130236,1.40743413929989,1.5291936978684
"awb3_1_assets_7",0.979483785572469,1.1043412033511,0.793937206784554,1.06580166821131
"awb3_1_assets_8",0.99272005294507,1.25666412795126,0.866113316492241,0.834105653382762
"awb3_1_compare_frnds",1.23097286565189,1.71363290175171,0.866113316492241,1.11214087117702
"awb3_1_money_wrry",2.09133024487095,2.3990860624524,2.02093107181523,1.80722891566265
"awb3_1_warm_engh_a5",1.31039046988749,1.71363290175171,1.0826416456153,1.11214087117702
"awb3_1_save_mny_a5",3.63997352746525,4.64584920030465,2.95922049801516,3.29008341056534
"awb3_1y_save_mny_a5___1",100,100,100,100
"awb3_1y_save_mny_a5___2",100,100,100,100
"awb3_1y_save_mny_a5___3",100,100,100,100
"awb3_1y_save_mny_a5___4",100,100,100,100
"awb3_1y_save_mny_a5___5",100,100,100,100
"awb3_1y_save_mny_a5___6",100,100,100,100
"awb3_1y_save_mny_othr_a5",100,100,100,100
"awb3_1y_save_mny_r10___1",0,0,0,0
"awb3_1y_save_mny_r10___2",0,0,0,0
"awb3_1y_save_mny_r10___3",0,0,0,0
"awb3_1y_save_mny_r10___4",0,0,0,0
"awb3_1y_save_mny_r10___5",0,0,0,0
"awb3_2_live_where_a10",1.64129715420251,2.20868240670221,1.26308191988452,1.43651529193698
"awb3_2_homes_1_ppl___1",100,100,100,100
"awb3_2_homes_1_ppl___2",100,100,100,100
"awb3_2_homes_1_ppl___3",100,100,100,100
"awb3_2_homes_1_ppl___4",100,100,100,100
"awb3_2_homes_1_ppl___5",100,100,100,100
"awb3_2_homes_1_ppl___6",100,100,100,100
"awb3_2_homes_1_ppl___7",100,100,100,100
"awb3_2_homes_1_ppl___8",100,100,100,100
"awb3_2_homes_1_ppl___9",100,100,100,100
"awb3_2_homes_1_ppl___10",100,100,100,100
"awb3_2_homes_1_ppl___11",100,100,100,100
"awb3_2_homes_1_ppl___12",100,100,100,100
"awb3_2_homes_1_ppl___13",100,100,100,100
"awb3_2_homes_1_ppl___14",100,100,100,100
"awb3_2_homes_1_ppl___15",100,100,100,100
"awb3_2_homes_1_ppl_othr",0,0,0,0
"awb3_2_homes_1_ppl_r10___1",0,0,0,0
"awb3_2_homes_1_ppl_r10___2",0,0,0,0
"awb3_2_homes_1_ppl_r10___3",0,0,0,0
"awb3_2_homes_1_ppl_r10___4",0,0,0,0
"awb3_2_homes_1_ppl_r10___5",0,0,0,0
"awb3_2_homes_1_ppl_r10___6",0,0,0,0
"awb3_2_homes_1_ppl_r10___7",0,0,0,0
"awb3_2_homes_1_ppl_r10___8",0,0,0,0
"awb3_2_homes_1_ppl_r10___9",0,0,0,0
"awb3_2_homes_1_ppl_r10___10",0,0,0,0
"awb3_2_homes_1_ppl_r10___11",0,0,0,0
"awb3_2_homes_1_ppl_r10___12",0,0,0,0
"awb3_2_homes_1_ppl_r10___13",0,0,0,0
"awb3_2_homes_1_ppl_r10___14",0,0,0,0
"awb3_2_homes_1_ppl_r10___15",0,0,0,0
"awb_2_6_family_brth_n_a5",3.66644606221046,4.45544554455445,3.10357271743053,3.42910101946247
"awb2_6_family_rltnshp_1_a5",1.97220383851754,2.47524752475248,1.62396246842295,1.80722891566265
"awb2_6_family_rltnshp_2_a5",1.70747849106552,2.09444021325209,1.51569830386142,1.48285449490269
"awb3_4_personal_assts_1",2.19722038385175,2.66565118050267,1.76831468783833,2.17794253938832
"awb3_4_personal_assts_2",2.48841826604897,3.54150799695354,1.98484301696139,1.85356811862836
"awb3_4_personal_assts_3",3.79880873593647,4.53160700685453,3.21183688199206,3.66079703429101
"awb3_4_personal_assts_4",3.97088021178028,4.83625285605484,3.2479249368459,3.84615384615385
"awb3_4_personal_assts_5",2.34281932495036,3.00837776085301,2.02093107181523,1.94624652455978
"aw3_5_food_1",2.34281932495036,2.7037319116527,2.1652832912306,2.13160333642261
"aw3_5_food_2",1.90602250165453,2.3990860624524,1.44352219415374,1.89990732159407
"aw3_5_food_3",2.48841826604897,3.00837776085301,2.02093107181523,2.45597775718258
"aw3_5_food_4",2.13103904698875,2.66565118050267,1.84049079754601,1.85356811862836
"aw3_5_food_5",2.59430840502978,3.38918507235339,2.23745940093829,2.0852641334569
"aw3_6_comparison_2",100,100,100,100
"aw3_6_comparison_2_r10",5.54599602911979,6.28332063975628,5.23276795380729,5.05097312326228
"awb3_7_prsnl_sfty_1",2.25016545334216,2.81797410510282,2.02093107181523,1.85356811862836
"awb3_7_prsnl_sfty_2",2.02514890800794,2.32292460015232,1.9126669072537,1.80722891566265
"awb3_7_prsnl_sfty_4",2.02514890800794,2.74181264280274,1.51569830386142,1.80722891566265
"awb3_7_violence",2.31634679020516,2.89413556740289,1.98484301696139,2.0389249304912
"awb3_activities_3_r5",100,100,100,100
"awb3_activities_3_r10",2.39576439444077,2.77989337395278,2.1652832912306,2.22428174235403
"awb3_activities_15_r5",100,100,100,100
"awb3_activities_15_r10",2.60754467240238,3.12261995430312,2.30963551064598,2.36329935125116
"awb3_activities_11_r5",100,100,100,100
"awb3_activities_11_r10",3.16346790205162,3.92231530845392,2.7426921688921,2.78035217794254
"awb3_activities_17_r5",100,100,100,100
"awb3_activities_17_r10",2.46194573130377,3.16070068545316,2.05701912666907,2.13160333642261
"awb3_activities_18_r5",100,100,100,100
"awb3_activities_18_r10",2.73990734612839,3.54150799695354,2.27354745579213,2.36329935125116
"awb3_activities_6_r5",100,100,100,100
"awb3_activities_6_r10",2.63401720714758,3.16070068545316,2.38181162035366,2.31696014828545
"awb3_activities_14_r5",100,100,100,100
"awb3_activities_14_r10",2.8987425545996,3.57958872810358,2.52616383976904,2.54865616311399
"awb3_activities_16_r5",100,100,100,100
"awb3_activities_16_r10",2.75314361350099,3.31302361005331,2.49007578491519,2.40963855421687
"awb3_activities_1_r5",100,100,100,100
"awb3_activities_10_r5",100,100,100,100
"awb3_activities_12_r5",100,100,100,100
"awb3_activities_13_r5",100,100,100,100
"awb3_activities_1_r10",2.54136333553938,3.27494287890328,2.20137134608445,2.0852641334569
"awb3_activities_10_r10",3.15023163467902,3.80807311500381,2.85095633345363,2.73401297497683
"awb3_activities_12_r10",3.57379219060225,4.22696115765423,3.03139660772284,3.47544022242817
"awb3_activities_13_r10",3.15023163467902,3.92231530845392,2.7426921688921,2.73401297497683
"awb3_activities_19_a10",3.04434149569821,3.57958872810358,2.77878022374594,2.73401297497683
"awb3_activities_2_r5",100,100,100,100
"awb3_activities_2_r10",2.64725347452019,3.00837776085301,2.30963551064598,2.64133456904541
"awb3_activities_4_r5",100,100,100,100
"awb3_activities_4_r10",2.70019854401059,3.12261995430312,2.41789967520751,2.54865616311399
"awb3_activities_5_r5",100,100,100,100
"awb3_activities_5_r10",3.04434149569821,3.92231530845392,2.63442800433057,2.50231696014829
"awb3_activities_7_r5",100,100,100,100
"awb3_activities_7_r10",3.01786896095301,3.84615384615385,2.59833994947672,2.54865616311399
"awb3_activities_8_r5",100,100,100,100
"awb3_activities_8_r10",3.05757776307081,3.76999238385377,2.81486827859978,2.50231696014829
"awb3_activities_9_r5",100,100,100,100
"awb3_activities_9_r10",2.63401720714758,3.27494287890328,2.38181162035366,2.17794253938832
"awb3_pip_1_a10",2.46194573130377,2.74181264280274,2.38181162035366,2.22428174235403
"awb3_pip_2_a10",3.32230311052283,3.998476770754,2.85095633345363,3.1047265987025
"awb3_pip_3_a10",3.93117140966248,4.60776846915461,3.68098159509202,3.42910101946247
"awb5_1_general_hlth",2.50165453342158,2.89413556740289,2.27354745579213,2.31696014828545
"awb5_1_hearing_sght_1",100,100,100,100
"awb5_1_hearing_sght_1_r10",2.43547319655857,2.93221629855293,2.02093107181523,2.36329935125116
"awb5_1_hearing_sght_n_a10",43.150231634679,40.8606245239909,42.6921688920967,46.5245597775718
"awb5_1_hearing_sght_y1_a10",60.3176704169424,63.023610053313,60.4474918801877,56.8582020389249
"awb5_1_hearing_sght_y2_a10",64.5268034414295,66.4889565879665,64.6337062432335,62.0018535681186
"awb5_1_hearing_sght_3",3.03110522832561,3.54150799695354,2.49007578491519,3.1047265987025
"awb5_1_food_dt_2",3.01786896095301,3.27494287890328,2.70660411403825,3.1047265987025
"awb5_1_food_dt_3",3.18994043679682,3.54150799695354,2.85095633345363,3.19740500463392
"awb5_1_food_dt_4",3.58702845797485,3.73191165270373,3.60880548538434,3.38276181649676
"awb5_1_food_dt_5",3.28259430840503,3.65575019040366,2.81486827859978,3.42910101946247
"awb5_1_food_dt_6_r7",3.38848444738584,3.69383092155369,3.06748466257669,3.42910101946247
"awb5_1_food_dt_10_a10",3.22964923891463,3.61766945925362,2.77878022374594,3.33642261353105
"awb5_1_food_dt_7",3.33553937789543,3.65575019040366,2.88704438830747,3.52177942539388
"awb2_12_eat_hbt_1_a5",7.26671078755791,8.68240670220868,6.45976181883796,6.58016682113068
"awb2_12_eat_hbt_10_a5",75.7114493712773,77.3038842345773,75.5322988090942,74.0037071362373
"awb2_12_eat_hbt_2_a5",6.68431502316347,7.88271134805788,6.06279321544569,6.02409638554217
"awb2_12_eat_hbt_3_a5",7.31965585704831,9.06321401370906,6.31540959942259,6.48748841519926
"awb2_12_eat_hbt_4_a5",7.39907346128392,9.36785986290937,6.35149765427643,6.34847080630213
"awb2_12_eat_hbt_5_a5",7.00198544010589,8.64432597105865,6.09888127029953,6.1631139944393
"awb2_12_eat_hbt_6_a5",6.72402382528127,8.07311500380807,5.88235294117647,6.1631139944393
"awb2_12_eat_hbt_7_a5",7.1343481138319,8.60624523990861,6.27932154456875,6.44114921223355
"awb2_12_eat_hbt_8_a5",7.41230972865652,9.1012947448591,6.60411403825334,6.39481000926784
"awb2_12_eat_hbt_9_a5",7.75645268034414,9.29169840060929,7.03717069649946,6.81186283595922
"awb2_12_wght_1_a5",6.39311714096625,7.46382330540746,5.88235294117647,5.74606116774791
"awb2_12_wght_2_a5",6.84315023163468,8.11119573495811,5.95452905088416,6.44114921223355
"awb5_1_oral_hlth_1",3.58702845797485,3.88423457730388,3.64489354023818,3.15106580166821
"awb5_1_oral_hlth_3",3.78557246856387,4.15079969535415,3.60880548538434,3.56811862835959
"awb4_4_puberty_a10",8.68299139642621,11.957349581112,7.50631540959942,6.209453197405
"awb4_4y_gendersex_f_2",52.5612177365983,52.8179741051028,53.8072897870805,50.6487488415199
"awb4_4y_gendersex_y_f_2",59.7220383851754,65.041888804265,58.1378563695417,55.2826691380908
"awb5_1_cigs_a5",3.93117140966248,4.18888042650419,4.00577408877662,3.52177942539388
"awb5_1_cigs2_a5",100,100,100,100
"awb5_1_cigs2_r10",95.7511581733951,97.9055597867479,95.2363767592927,93.790546802595
"awb5_2_evr_vaped_a5",4.73858371939113,5.36938309215537,4.79971129556117,3.89249304911956
"awb5_2_vape_r4",100,100,100,100
"awb5_2_vape_r10",83.5737921906022,90.3655750190404,80.7289787080476,78.9620018535681
"awb5_2_alcohol",4.20913302448709,4.91241431835491,3.93359797906893,3.70713623725672
"awb5_2y_alcohol_age",85.1356717405692,89.5277989337395,84.7347527968243,80.3058387395737
"awb5_2y_alcohol_frqncy",83.0972865651886,88.042650418888,82.6777336701552,77.6181649675625
"awb5_2y_alcohol_qntty",83.0972865651886,87.9284082254379,82.6777336701552,77.7571825764597
"awb5_2_yalcohol_y_qntty_age",96.0026472534745,98.4767707539985,95.8859617466618,93.1417979610751
"awb5_2_yalcohol_y_qntty_frqncy",95.2614162806089,97.981721249048,95.0920245398773,92.1686746987952
"awb5_drugs",3.94440767703508,3.998476770754,4.11403825333814,3.66079703429101
"awb5_2_drugs_1",95.7114493712773,97.5247524752475,95.164200649585,94.2075996292864
"awb5_2_drugs_10",96.0423560555923,97.7532368621478,95.5972573078311,94.5319740500463
"awb5_2_drugs_11",100,100,100,100
"awb5_2_drugs_12",96.0820648577101,97.7532368621478,95.5972573078311,94.6709916589435
"awb5_2_drugs_13",100,100,100,100
"awb5_2_drugs_14",100,100,100,100
"awb5_2_drugs_15",96.0953011250827,97.8293983244478,95.6694334175388,94.5319740500463
"awb5_2_drugs_16",100,100,100,100
"awb5_2_drugs_17",96.1614824619457,97.8293983244478,95.7416095272465,94.6709916589435
"awb5_2_cannabis_pstyr",97.4718729318332,99.2383853769992,97.0407795019848,95.8758109360519
"awb5_2_drugs_2",95.9099933818663,97.5628332063976,95.5250811981234,94.3929564411492
"awb5_2_cocaine_pstyr",99.272005294507,99.6572734196497,99.1338866835078,98.9805375347544
"awb5_2_drugs_4",96.0158835208471,97.7151561309977,95.6333453626849,94.4392956441149
"awb5_2_ecstasy_pstyr",99.3911317008604,99.7334348819497,99.2782389029231,99.1195551436515
"awb5_2_ket_pstyr",99.5102581072138,99.7715156130998,99.3865030674847,99.3512511584801
"awb5_2_spice_pstyr",99.1396426207809,99.6953541507997,99.0256225189462,98.6098239110287
"awb5_2_nitrous_pstyr",99.0602250165453,99.5811119573496,99.0617105738001,98.4244670991659
"awb5_2_prescription_pstyr",99.1528788881535,99.3526275704493,99.1699747383616,98.887859128823
"awb5_2_drugs_othr_a10",96.2011912640635,97.9055597867479,95.7416095272465,94.7173308619092
"awb5_2_drugs_othr2_a10",0,0,0,0
"awb5_2_drugs_othr3_a10",99.0072799470549,99.1241431835491,98.9534464092385,98.9341983317887
"awb5_2_gambling_chk_a10___1",0,0,0,0
"awb5_2_gambling_chk_a10___2",0,0,0,0
"awb5_2_gambling_chk_a10___3",0,0,0,0
"awb5_2_gambling_chk_a10___4",0,0,0,0
"awb5_2_gambling_chk_a10___5",0,0,0,0
"awb5_2_gambling_chk_a10___6",0,0,0,0
"awb5_2_gambling_chk_a10___7",0,0,0,0
"awb5_2_gambling_chk_a10___8",0,0,0,0
"awb5_2_gambling_chk_a10___9",0,0,0,0
"awb5_2_gambling_chk_a10___10",0,0,0,0
"awb5_2_gambling_chk_a10___0",0,0,0,0
"awb5_2_gambling_2_a5",100,100,100,100
"awb5_2_gambling_2_r10",95.2746525479815,95.6207159177456,94.8754962107542,95.3660797034291
"awb5_2_gambling_6_a5",100,100,100,100
"awb5_2_gambling_6_r10",86.5122435473197,85.1104341203351,87.2970046914471,87.2103799814643
"awb5_2_gambling_7_a5",100,100,100,100
"awb5_2_gambling_7_r10",93.2495036399735,93.4881949733435,93.2154456874775,93.0027803521779
"awb5_2_gambling_8_a5",100,100,100,100
"awb5_2_gambling_8_r10",94.2554599602912,94.8591012947449,94.0454709491158,93.790546802595
"awb5_2_gambling_9_a5",100,100,100,100
"awb5_2_gambling_9_r10",98.1733951025811,98.3625285605484,98.1234211476001,98.0074142724745
"awb5_2_gambling_10_a5",100,100,100,100
"awb5_2_gambling_10_r10",95.3805426869623,95.5064737242955,95.5972573078311,94.9490268767377
"awb5_2_gambling_11_a5",100,100,100,100
"awb5_2_gambling_11_r10",98.4910655195235,98.4767707539985,98.5203897509924,98.4708063021316
"awb5_2_gambling_12_a5",100,100,100,100
"awb5_2_gambling_12_r10",97.9616148246195,97.981721249048,97.7625405990617,98.1927710843374
"awb5_2_gambling_13_a5",100,100,100,100
"awb5_2_gambling_13_r10",99.4837855724686,99.6572734196497,99.4225911223385,99.3512511584801
"awb5_2_gambling_14_a5",100,100,100,100
"awb5_2_gambling_14_r10",98.6366644606221,99.1241431835491,98.4843016961386,98.239110287303
"awb5_2_gambling_fam_a10",9.00066181336863,11.043412033511,8.84157343919163,6.7191844300278
"awb5_2_online_gamb3_a5___1",0,0,0,0
"awb5_2_online_gamb3_a5___2",0,0,0,0
"awb5_2_online_gamb3_a5___3",0,0,0,0
"awb5_2_online_gamb3_a5___4",0,0,0,0
"awb5_2y_knife",6.31369953673064,8.3015993907083,6.27932154456875,3.93883225208526
"awb5_2_contactpolice_1",6.26075446724024,8.56816450875857,5.990617105738,3.79981464318814
"awb5_2_contactpolice_2",6.43282594308405,8.60624523990861,6.27932154456875,3.98517145505097
"awb4_1_physical_actvty_1_a5",7.02845797485109,9.25361766945925,6.85673042223024,4.54124189063948
"awb4_1_physical_actvty_2_a5",6.97551290536069,8.7966488956588,6.89281847708409,4.86561631139944
"awb4_1_physical_actvty_3_a5",7.62409000661813,9.67250571210967,7.36196319018405,5.46802594995366
"awb4_1_physical_actvty_4_a5",7.82263401720715,10.0913937547601,7.28978708047636,5.74606116774791
"awb4_1_physical_actvty_5_a5",8.08735936465917,10.5102817974105,7.86719595813786,5.42168674698795
"awb4_1_physical_actvty_6_a5",8.524156187955,10.3960396039604,8.19198845182245,6.6728452270621
"awb4_1_physical_actvty_7_a5",8.77564526803441,10.6245239908606,8.7333092746301,6.58016682113068
"awb4_1_physical_actvty_8_a5",8.73593646591661,10.8910891089109,8.44460483579935,6.48748841519926
"awb4_1_sick_a5",8.5771012574454,10.8910891089109,8.26416456153013,6.1631139944393
"awb4_1y_sick_a5",0,0,0,0
"awb4_2_outside_schl_1_r7",8.08735936465917,10.0913937547601,7.97546012269939,5.79240037071362
"awb4_2_outside_schl_2_r7",8.25943084050298,10.1294744859101,8.1559003969686,6.11677479147359
"awb4_2_outside_schl_3_r7",8.81535407015222,10.8149276466108,8.76939732948394,6.44114921223355
"awb4_2_outside_schl_4_r7",8.25943084050298,10.2056359482102,7.97546012269939,6.25579240037071
"awb4_2_overall_a5",10.4434149569821,12.7570449352628,10.2850956333454,7.83132530120482
"awb4_3_times2_a5",8.89477167438782,10.9291698400609,8.40851678094551,7.04355885078777
"awb4_3_times3_a5",9.31833223031105,11.1576542269612,9.02201371346084,7.46061167747915
"awb4_3_times4_a5",10.3242885506287,12.3762376237624,10.14074341393,8.06302131603336
