"missing_data","missing_data_y8","missing_data_y9","missing_data_y10"
"awb4_3_times5_a5",10.2978160158835,12.3762376237624,9.96030313966077,8.20203892493049
"awb4_3_sleep_well_nght_a5",7.25347452018531,9.48210205635948,6.89281847708409,5.00463392029657
"awb4_3_sleep_drngday_a5",7.29318332230311,9.40594059405941,7.03717069649946,5.05097312326228
"age_survey232_m",0,0,0,0
"survey232_version",0.0264725347452019,0.0380807311500381,0,0.046339202965709
"survey232_mode",0,0,0,0
"awb2_1_illhealth_1",43.9444076770351,15.993907083016,99.7473836160231,6.30213160333642
"awb2_1_illhealth_10",44.5797485109199,16.9078446306169,99.7473836160231,7.41427247451344
"awb2_1_illhealth_11",44.2091330244871,16.2604722010663,99.7473836160231,6.90454124189064
"awb2_1_illhealth_12",44.4076770350761,16.5651180502666,99.7473836160231,7.2289156626506
"awb2_1_illhealth_13",44.1561879549967,16.2604722010663,99.7473836160231,6.7191844300278
"awb2_1_illhealth_14",44.4473858371939,16.6793602437167,99.7473836160231,7.2289156626506
"awb2_1_illhealth_15",44.4209133024487,16.6031987814166,99.7473836160231,7.2289156626506
"awb2_1_illhealth_16",44.7121111846459,17.2505712109673,99.7473836160231,7.46061167747915
"awb2_1_illhealth_17",44.7915287888815,17.1363290175171,99.7473836160231,7.87766450417053
"awb2_1_illhealth_18",44.7915287888815,17.3648134044174,99.7473836160231,7.59962928637627
"awb2_1_illhealth_19",44.7518199867637,17.2886519421173,99.7473836160231,7.55329008341057
"awb2_1_illhealth_2",44.1826604897419,16.5270373191165,99.7473836160231,6.48748841519926
"awb2_1_illhealth_20",44.7650562541363,17.0601675552171,99.7473836160231,7.87766450417053
"awb2_1_illhealth_21",44.4870946393117,16.7936024371668,99.7473836160231,7.2289156626506
"awb2_1_illhealth_22",44.6459298477829,17.1363290175171,99.7473836160231,7.36793327154773
"awb2_1_illhealth_23",45.0694904037062,17.9360243716679,99.7473836160231,7.87766450417053
"awb2_1_illhealth_24",45.2812706816678,18.2406702208682,99.7473836160231,8.2483781278962
"awb2_1_illhealth_25",45.0562541363336,17.6313785224676,99.7473836160231,8.20203892493049
"awb2_1_illhealth_3",44.0635340833885,16.1843107387662,99.7112955611693,6.53382761816497
"awb2_1_illhealth_4",44.3812045003309,16.6793602437167,99.7473836160231,6.99721964782206
"awb2_1_illhealth_5",44.4738583719391,16.7936024371668,99.7112955611693,7.2289156626506
"awb2_1_illhealth_6",44.2488418266049,16.3747143945164,99.7112955611693,6.95088044485635
"awb2_1_illhealth_7",44.1826604897419,16.4508758568165,99.7473836160231,6.58016682113068
"awb2_1_illhealth_8",44.1694242223693,16.4508758568165,99.7473836160231,6.53382761816497
"awb2_1_illhealth_9",44.1297154202515,16.2223914699162,99.7473836160231,6.6728452270621
"awb2_1_sdq_1_a10",66.7107875579087,99.8857578065499,9.41898231685312,99.9073215940686
"awb2_1_sdq_10_a10",67.1872931833223,99.8857578065499,10.7181522915915,99.9073215940686
"awb2_1_sdq_11_a10",66.9490403706155,99.8857578065499,10.0685673042223,99.9073215940686
"awb2_1_sdq_12_a10",67.0152217074785,99.9238385376999,10.2129195236377,99.9073215940686
"awb2_1_sdq_13_a10",67.0284579748511,99.8857578065499,10.2850956333454,99.9073215940686
"awb2_1_sdq_14_a10",67.1608206485771,99.8857578065499,10.6459761818838,99.9073215940686
"awb2_1_sdq_15_a10",67.1343481138319,99.8857578065499,10.5738000721761,99.9073215940686
"awb2_1_sdq_16_a10",67.0814030443415,99.8857578065499,10.4294478527607,99.9073215940686
"awb2_1_sdq_17_a10",67.0019854401059,99.8857578065499,10.2129195236377,99.9073215940686
"awb2_1_sdq_18_a10",67.1740569159497,99.8857578065499,10.6820642367376,99.9073215940686
"awb2_1_sdq_19_a10",67.2534745201853,99.8857578065499,10.8985925658607,99.9073215940686
"awb2_1_sdq_2_a10",67.0152217074785,99.8857578065499,10.2490075784915,99.9073215940686
"awb2_1_sdq_20_a10",67.2534745201853,99.8857578065499,10.8985925658607,99.9073215940686
"awb2_1_sdq_21_a10",67.0946393117141,99.8857578065499,10.4655359076146,99.9073215940686
"awb2_1_sdq_22_a10",67.2534745201853,99.9238385376999,10.8625045110069,99.9073215940686
"awb2_1_sdq_23_a10",67.2402382528127,99.8857578065499,10.8625045110069,99.9073215940686
"awb2_1_sdq_24_a10",67.1872931833223,99.8857578065499,10.7181522915915,99.9073215940686
"awb2_1_sdq_25_a10",67.2137657180675,99.8857578065499,10.7903284012992,99.9073215940686
"awb2_1_sdq_3_a10",66.8563864990073,99.8857578065499,9.8159509202454,99.9073215940686
"awb2_1_sdq_4_a10",66.9887491727333,99.8857578065499,10.1768314687838,99.9073215940686
"awb2_1_sdq_5_a10",66.9225678358703,99.8857578065499,9.99639119451462,99.9073215940686
"awb2_1_sdq_6_a10",67.0681667769689,99.8857578065499,10.3933597979069,99.9073215940686
"awb2_1_sdq_7_a10",67.0416942422237,99.8857578065499,10.3211836881992,99.9073215940686
"awb2_1_sdq_8_a10",66.9887491727333,99.8857578065499,10.1768314687838,99.9073215940686
"awb2_1_sdq_9_a10",67.0152217074785,99.8857578065499,10.2490075784915,99.9073215940686
"awb2_2_optmstc_1_a4",4.76505625413633,6.09291698400609,3.71706964994587,4.49490268767377
"awb2_2_useful_2_a4",4.2620780939775,5.21706016755522,3.13966077228437,4.54124189063948
"awb2_2_relxed_3_a4",3.62673726009265,4.26504188880426,2.7426921688921,3.98517145505097
"awb2_2_problems_4_a4",4.16942422236929,5.02665651180503,3.10357271743053,4.49490268767377
"awb2_2_think_clr_5_a4",3.89146260754467,4.49352627570449,2.95922049801516,4.35588507877665
"awb2_2_close_othrs_6_a4",4.42091330244871,5.21706016755522,3.71706964994587,4.35588507877665
"awb2_2_own_mnd_7_a4",4.07677035076108,4.91241431835491,3.17574882713822,4.21686746987952
"awb2_3_self_effccy",4.14295168762409,5.06473724295506,3.13966077228437,4.30954587581094
"awb2_4_loneliness_1",3.87822634017207,4.60776846915461,3.21183688199206,3.84615384615385
"awb2_4_loneliness_2",3.93117140966248,4.7981721249048,3.03139660772284,4.03151065801668
"awb2_4_loneliness_3",4.07677035076108,5.06473724295506,2.995308552869,4.26320667284523
"awb2_4_loneliness_4",3.93117140966248,4.91241431835491,2.63442800433057,4.40222428174235
"awb2_9_trust",6.15486432825943,7.76846915460777,4.6553590761458,6.11677479147359
"awb2_9_seek_hlp_ppl_1_r4",5.41363335539378,6.54988575780655,4.29447852760736,5.46802594995366
"awb2_9_seek_hlp_ppl_10",7.39907346128392,9.36785986290937,5.55756044749188,7.36793327154773
"awb2_9_seek_hlp_ppl_11",0,0,0,0
"awb2_9_seek_hlp_ppl_2",5.99602911978822,7.31150038080731,5.05232767953807,5.60704355885079
"awb2_9_seek_hlp_ppl_3",5.79748510919921,7.34958111195735,4.51100685673042,5.56070435588508
"awb2_9_seek_hlp_ppl_4",6.20780939774983,7.88271134805788,5.05232767953807,5.6533827618165
"awb2_9_seek_hlp_ppl_5",8.33884844473858,10.6245239908606,7.03717069649946,7.2289156626506
"awb2_9_seek_hlp_ppl_6",8.5373924553276,10.7006854531607,7.14543486106099,7.69230769230769
"awb2_9_seek_hlp_ppl_7",8.19324950363997,10.0533130236101,6.8206423673764,7.69230769230769
"awb2_9_seek_hlp_ppl_8",8.36532097948379,10.7387661843107,6.60411403825334,7.7386468952734
"awb2_9_seek_hlp_ppl_9_a_4",7.67703507610854,9.9009900990099,5.990617105738,7.13623725671918
"awb2_9_seek_hlp_ppl_othr_a3",8.96095301125083,11.3480578827113,7.47022735474558,7.97034291010195
"awb2_9_seek_hurt_self_a5",7.74321641297154,10.3198781416603,4.87188740526886,8.29471733086191
"awb2_9_resil1_a5",73.9245532759762,25.2094440213252,99.8556477805846,99.9073215940686
"awb2_9_resil2_a5",73.5671740569159,24.2193450114242,99.8195597257308,99.9073215940686
"awb2_9_resil3_a5",73.7921906022502,24.8667174409749,99.8195597257308,99.9073215940686
"awb2_9_resil4_a5",74.0039708802118,25.4760091393755,99.8195597257308,99.9073215940686
"awb2_9_resil5_a5",74.6525479814692,27.3419649657273,99.8195597257308,99.9073215940686
"awb2_9_resil6_a5",75.0628722700199,28.4843869002285,99.8195597257308,99.9536607970343
"awb2_11_psychosis_3_r4",74.5731303772336,99.9238385376999,99.7834716708769,11.3531047265987
"awb2_11_upsetting_3_a4",92.4553275976175,99.96191926885,99.7834716708769,73.9110287303058
"awb2_11_pst_yr_3_a4",92.6671078755791,99.96191926885,99.7834716708769,74.6524559777572
"awb2_11_psychosis_5_r4",74.7716743878226,99.9238385376999,99.7834716708769,12.0481927710843
"awb2_11_upsetting_5_a4",94.3084050297816,99.9238385376999,99.9278238902923,80.259499536608
"awb2_11_pst_yr_5_a4",94.3745863666446,99.9238385376999,99.9278238902923,80.4911955514365
"awb2_11_psychosis_2_r4",74.7849106551952,99.96191926885,99.7834716708769,12.0481927710843
"awb2_11_upsetting_2_a4",89.7551290536069,99.96191926885,99.8195597257308,64.4114921223355
"awb2_11_pst_yr_2_a4",89.8080741230973,99.96191926885,99.8195597257308,64.5968489341983
"awb2_11_plot_hrm_a4",89.9272005294507,99.96191926885,99.8195597257308,65.0139017608897
"awb2_11_psychosis_10_r4",75.0231634679021,99.96191926885,99.7834716708769,12.8822984244671
"awb2_11_upsetting_10_a4",94.6790205162144,99.96191926885,99.8917358354385,81.5569972196478
"awb2_11_pst_yr_10_a4",94.6393117140966,99.96191926885,99.8917358354385,81.4179796107507
"awb2_11_pwrs_read_a4",74.9834546657843,99.96191926885,99.7834716708769,12.74328081557
"awb2_11_psychosis_1_r4",75.2217074784911,99.9238385376999,99.8195597257308,13.5773864689527
"awb2_11_upsetting_1_a4",96.9424222369292,99.96191926885,99.9639119451462,89.3883225208526
"awb2_11_pst_yr_1_a4",96.915949702184,99.96191926885,99.9278238902923,89.3419833178869
"awb2_11_psychosis_4_r4",75.1422898742555,99.9238385376999,99.8195597257308,13.2993512511585
"awb2_11_upsetting_4_a4",97.9880873593647,99.96191926885,99.9278238902923,93.0954587581094
"awb2_11_pst_yr_4_a4",98.0277961614825,99.96191926885,99.8917358354385,93.2808155699722
"awb2_11_cntrl_who_a4",98.0939774983455,99.96191926885,99.8917358354385,93.5125115848007
"awb2_11_cntrl_no_will_a4",98.0542686962277,99.96191926885,99.8917358354385,93.3734939759036
"awb2_11_psychosis_9_r4",75.2614162806089,99.9238385376999,99.7834716708769,13.7627432808156
"awb2_11_pst_yr_9_a4",97.6174718729318,99.96191926885,99.9278238902923,91.7979610750695
"awb7_1_wntr_mnths",7.82263401720715,10.2056359482102,4.6553590761458,8.98980537534754
"awb7_1_smmr_mnths",8.43150231634679,10.6626047220107,5.37712017322266,9.63855421686747
"awb7_2_pollution",8.23295830575778,11.005331302361,4.98015156983039,9.03614457831325
"awb7_3_clmte_chnge_feelng",10.1125082726671,13.6329017517136,6.64020209310718,10.2873030583874
"awb7_1_like",8.35208471211119,10.9291698400609,5.19667989895345,9.2678405931418
"awb7_1_trust",9.56982131039047,12.4143183549124,6.06279321544569,10.6116774791474
"awb7_1_bullying_1_on",100,100,100,100
"awb7_1_bullying_1_off",100,100,100,100
"awb7_1_bullying_1",11.2375909993382,14.0517897943641,7.83110790328401,12.1872103799815
"awb7_1_safe_r8",9.60953011250827,12.3000761614623,6.35149765427643,10.5189990732159
"awb7_1_safe1_r8",100,100,100,100
"awb7_2_grades_a5",10.7081403044341,14.1279512566641,7.0732587513533,11.2140871177016
"awb7_2_fam_diss_a5",9.9933818663137,12.6428027418126,6.56802598339949,11.1677479147359
"awb7_2_prnt_preshr_a5",10.2316346790205,13.2140137090632,6.85673042223024,10.9360518999073
"awb7_2_progrssng_a5",10.2845797485109,13.0616907844631,7.14543486106099,10.9360518999073
"awb7_2_dnt_do_well_a5",10.4434149569821,13.2901751713633,6.92890653193793,11.4921223354958
"awb7_2_acad_strss_r8",10.9331568497684,14.3945163747144,7.10934680620714,11.631139944393
"awb7_2_test_wrries_a5",10.6022501654533,13.6329017517136,7.00108264164562,11.5384615384615
"awb2_7_friends_physcl_a5",100,100,100,100
"awb2_7_friends_physcl_r10",9.90072799470549,12.6047220106626,6.38758570913028,11.1214087117702
"awb2_7_friends_onln_a5",100,100,100,100
"awb2_7_friends_onln_r10",10.1522170747849,12.8712871287129,6.64020209310718,11.3531047265987
"awb2_7_friends_clse_a5",10.2316346790205,13.1759329779132,6.60411403825334,11.306765523633
"awb2_7_friends_clse_1_a5",100,100,100,100
"awb2_7_friends_clse_2_a5",100,100,100,100
"awb8_1_morality_1",100,100,100,100
"awb8_1_morality_1_r10",11.674387822634,15.0799695354151,7.61457957416095,12.74328081557
"awb8_1_morality_2",100,100,100,100
"awb8_1_morality_2_r10",12.5215089344805,15.993907083016,8.11981234211476,13.9481000926784
"awb8_1_morality_3",100,100,100,100
"awb8_1_morality_3_r10",12.6935804103243,16.2223914699162,8.26416456153013,14.0871177015755
"awb8_1_morality_4",100,100,100,100
"awb8_1_morality_4_r10",13.699536730642,17.8979436405179,8.66113316492241,15.0602409638554
"awb8_3_bully",13.9774983454666,17.9360243716679,9.70768675568387,14.643188137164
"awb8_2_bullied",14.1363335539378,18.0502665651181,9.99639119451462,14.6895273401297
"awb8_2_bullied_onlne",14.7054930509596,18.8118811881188,10.5016239624684,15.1065801668211
"awb8_2_bully_onlne",14.4010589013898,18.4310738766184,10.1046553590761,15.0139017608897
"awb8_2_club_1",13.6863004632694,17.9360243716679,9.31071815229159,14.1334569045412
"awb8_2_club_rsn_1___1",0,0,0,0
"awb8_2_club_rsn_1___2",0,0,0,0
"awb8_2_club_rsn_1___3",0,0,0,0
"awb8_2_club_rsn_1___4",0,0,0,0
"awb8_2_club_rsn_1___5",0,0,0,0
"awb8_2_club_rsn_1___6",0,0,0,0
"awb8_2_club_rsn_1___7",0,0,0,0
"awb8_2_club_rsn_1___8",0,0,0,0
"awb8_2_club_rsn_2",0,0,0,0
"awb8_2_excl_2",14.2819324950364,18.2406702208682,9.99639119451462,14.967562557924
"awb8_2_excl_rsn_1___1",0,0,0,0
"awb8_2_excl_rsn_1___2",0,0,0,0
"awb8_2_excl_rsn_1___3",0,0,0,0
"awb8_2_excl_rsn_1___4",0,0,0,0
"awb8_2_excl_rsn_1___5",0,0,0,0
"awb8_2_excl_rsn_1___6",0,0,0,0
"awb8_2_excl_rsn_1___7",0,0,0,0
"awb8_2_excl_rsn_1___8",0,0,0,0
"awb8_2_excl_rsn_2",0,0,0,0
"awb8_2_age_3",15.6055592322965,20.2589489718203,11.3316492241068,15.4309545875811
"awb8_2_age_rsn_1___1",0,0,0,0
"awb8_2_age_rsn_1___2",0,0,0,0
"awb8_2_age_rsn_1___3",0,0,0,0
"awb8_2_age_rsn_1___4",0,0,0,0
"awb8_2_age_rsn_1___5",0,0,0,0
"awb8_2_age_rsn_1___6",0,0,0,0
"awb8_2_age_rsn_1___7",0,0,0,0
"awb8_2_age_rsn_1___8",0,0,0,0
"awb8_2_age_rsn_2",0,0,0,0
"awb8_2_lang_4",14.1098610191926,18.2406702208682,9.67159870083002,14.7822057460612
"awb8_2_lang_rsn_1___1",0,0,0,0
"awb8_2_lang_rsn_1___2",0,0,0,0
"awb8_2_lang_rsn_1___3",0,0,0,0
"awb8_2_lang_rsn_1___4",0,0,0,0
"awb8_2_lang_rsn_1___5",0,0,0,0
"awb8_2_lang_rsn_1___6",0,0,0,0
"awb8_2_lang_rsn_1___7",0,0,0,0
"awb8_2_lang_rsn_1___8",0,0,0,0
"awb8_2_lang_rsn_2",0,0,0,0
"awb8_2_police_5",14.1892786234282,18.2406702208682,9.63551064597618,15.1065801668211
"awb8_2_police_rsn_1___1",0,0,0,0
"awb8_2_police_rsn_1___2",0,0,0,0
"awb8_2_police_rsn_1___3",0,0,0,0
"awb8_2_police_rsn_1___4",0,0,0,0
"awb8_2_police_rsn_1___5",0,0,0,0
"awb8_2_police_rsn_1___6",0,0,0,0
"awb8_2_police_rsn_1___7",0,0,0,0
"awb8_2_police_rsn_1___8",0,0,0,0
"awb8_2_police_rsn_2",0,0,0,0
"awb8_2_shop_6",14.2686962276638,18.2787509520183,9.88812702995308,15.0139017608897
"awb8_2_shop_rsn_1___1",0,0,0,0
"awb8_2_shop_rsn_1___2",0,0,0,0
"awb8_2_shop_rsn_1___3",0,0,0,0
"awb8_2_shop_rsn_1___4",0,0,0,0
"awb8_2_shop_rsn_1___5",0,0,0,0
"awb8_2_shop_rsn_1___6",0,0,0,0
"awb8_2_shop_rsn_1___7",0,0,0,0
"awb8_2_shop_rsn_1___8",0,0,0,0
"awb8_2_shop_rsn_2",0,0,0,0
"awb8_2_names_7",14.2554599602912,18.4691546077685,9.85203897509924,14.7822057460612
"awb8_2_names_rsn_1___1",0,0,0,0
"awb8_2_names_rsn_1___2",0,0,0,0
"awb8_2_names_rsn_1___3",0,0,0,0
"awb8_2_names_rsn_1___4",0,0,0,0
"awb8_2_names_rsn_1___5",0,0,0,0
"awb8_2_names_rsn_1___6",0,0,0,0
"awb8_2_names_rsn_1___7",0,0,0,0
"awb8_2_names_rsn_1___8",0,0,0,0
"awb8_2_names_rsn_2",0,0,0,0
"awb8_2_service_8",14.7319655857048,19.002284843869,10.2129195236377,15.3382761816497
"awb8_2_service_rsn_1___1",0,0,0,0
"awb8_2_service_rsn_1___2",0,0,0,0
"awb8_2_service_rsn_1___3",0,0,0,0
"awb8_2_service_rsn_1___4",0,0,0,0
"awb8_2_service_rsn_1___5",0,0,0,0
"awb8_2_service_rsn_1___6",0,0,0,0
"awb8_2_service_rsn_1___7",0,0,0,0
"awb8_2_service_rsn_1___8",0,0,0,0
"awb8_2_service_rsn_2",0,0,0,0
"awb8_2_int_9",14.824619457313,19.040365575019,10.2129195236377,15.6163113994439
"awb8_2_int_rsn_1___1",0,0,0,0
"awb8_2_int_rsn_1___2",0,0,0,0
"awb8_2_int_rsn_1___3",0,0,0,0
"awb8_2_int_rsn_1___4",0,0,0,0
"awb8_2_int_rsn_1___5",0,0,0,0
"awb8_2_int_rsn_1___6",0,0,0,0
"awb8_2_int_rsn_1___7",0,0,0,0
"awb8_2_int_rsn_1___8",0,0,0,0
"awb8_2_int_rsn_2",0,0,0,0
"awb8_2_afraid_10",14.6393117140966,18.964204112719,9.96030313966077,15.3846153846154
"awb8_2_afraid_rsn_1___1",0,0,0,0
"awb8_2_afraid_rsn_1___2",0,0,0,0
"awb8_2_afraid_rsn_1___3",0,0,0,0
"awb8_2_afraid_rsn_1___4",0,0,0,0
"awb8_2_afraid_rsn_1___5",0,0,0,0
"awb8_2_afraid_rsn_1___6",0,0,0,0
"awb8_2_afraid_rsn_1___7",0,0,0,0
"awb8_2_afraid_rsn_1___8",0,0,0,0
"awb8_2_afraid_rsn_2",0,0,0,0
"awb8_2_threat_11",15.0231634679021,19.3069306930693,10.1046553590761,16.1260426320667
"awb8_2_threat_rsn_1___1",0,0,0,0
"awb8_2_threat_rsn_1___2",0,0,0,0
"awb8_2_threat_rsn_1___3",0,0,0,0
"awb8_2_threat_rsn_1___4",0,0,0,0
"awb8_2_threat_rsn_1___5",0,0,0,0
"awb8_2_threat_rsn_1___6",0,0,0,0
"awb8_2_threat_rsn_1___7",0,0,0,0
"awb8_2_threat_rsn_1___8",0,0,0,0
"awb8_2_threat_rsn_2",0,0,0,0
"awb6_1_social_media___1",100,100,100,100
"awb6_1_social_media___2",100,100,100,100
"awb6_1_social_media___3",100,100,100,100
"awb6_1_social_media___4",100,100,100,100
"awb6_1_social_media___5",100,100,100,100
"awb6_1_social_media___6",100,100,100,100
"awb6_1_social_media___7",100,100,100,100
"awb6_1_social_media___8",100,100,100,100
"awb6_1_social_media___9",100,100,100,100
"awb6_1_social_media___10",100,100,100,100
"awb6_1_social_media___11",100,100,100,100
"awb6_1_social_media_othr",0,0,0,0
"awb6_1_social_media_r10___1",0,0,0,0
"awb6_1_social_media_r10___2",0,0,0,0
"awb6_1_social_media_r10___3",0,0,0,0
"awb6_1_social_media_r10___4",0,0,0,0
"awb6_1_social_media_r10___5",0,0,0,0
"awb6_1_social_media_r10___11",0,0,0,0
"awb6_1_time_weekday",18.0013236267373,23.3054074638233,12.5225550342837,18.5820203892493
"awb6_1_time_weekend",19.801455989411,25.019040365575,14.4713099963912,20.2965708989805
"awb6_1_positive_exp___1",0,0,0,0
"awb6_1_positive_exp___2",0,0,0,0
"awb6_1_positive_exp___3",0,0,0,0
"awb6_1_positive_exp___4",0,0,0,0
"awb6_1_positive_exp___5",0,0,0,0
"awb6_1_positive_exp___6",0,0,0,0
"awb6_1_positive_exp_othr",0,0,0,0
"awb6_1_negative_exp_r5___1",0,0,0,0
"awb6_1_negative_exp_r5___2",0,0,0,0
"awb6_1_negative_exp_r5___3",0,0,0,0
"awb6_1_negative_exp_r5___4",0,0,0,0
"awb6_1_negative_exp_r5___5",0,0,0,0
"awb6_1_negative_exp_r5___6",0,0,0,0
"awb6_1_negative_exp_r5___7",0,0,0,0
"awb6_1_neg_exp_othr_r5",0,0,0,0
"awb6_1_pos_neg",17.6042356055592,23.1150038080731,12.2338505954529,17.7942539388323
"awb6_6_int_hme",14.0569159497022,18.5833968012186,8.87766149404547,15.1992585727525
"awb6_6_int_hme_gd",17.0615486432826,21.4775323686215,11.6564417177914,18.628359592215
"awb6_6_int_hme_hrs",100,100,100,100
"awb6_6_int_hme_hrs_wknd",100,100,100,100
"survey_age_diff",0,0,0,0
"age_m_heightweight",71.7538054268696,100,22.9880909418982,100
"age_y",71.7538054268696,100,22.9880909418982,100
"height",71.7670416942422,100,23.0241789967521,100
"weight",72.3626737260093,100,24.648141465175,100
"bmi",72.3759099933819,100,24.6842295200289,100
"age_m_skinfold",74.6790205162144,100,30.9635510645976,100
"sk_tricep",74.890800794176,100,31.5409599422591,100
"sk_subscap",81.8398411647915,100,50.4871887405269,100
"age_m_bloodpressure",72.4818001323627,100,24.9729339588596,100
"bp_sys_1",72.5612177365983,100,25.1894622879827,100
"bp_dia_1",72.5876902713435,100,25.2616383976904,100
"bp_sys_2",72.9715420251489,100,26.3081919884518,100
"bp_dia_2",72.9980145598941,100,26.3803680981595,100
"age_m_bioimpedance",80.4235605559232,100,46.6257668711656,100
"model",80.4235605559232,100,46.6257668711656,100
"clothes",80.4235605559232,100,46.6257668711656,100
"fatp",80.4235605559232,100,46.6257668711656,100
"fatm",80.4235605559232,100,46.6257668711656,100
"pmm",80.4235605559232,100,46.6257668711656,100
"ffm",80.4235605559232,100,46.6257668711656,100
"tbw",80.4235605559232,100,46.6257668711656,100
"imp",80.4235605559232,100,46.6257668711656,100
